time,upper,lower
104.555268,23.81395819,22.94460699
104.7600138,23.81395819,22.94474934
104.760758,23.81395819,22.94477794
104.7614454,23.81395819,22.94487082
104.762164,23.81395819,22.94488788
104.7631256,23.81395819,22.94498355
104.7645778,23.81395819,22.94504401
104.7658144,23.81395819,22.94506736
104.7672322,23.81395819,22.94595982
104.9361883,23.81395819,22.94606187
104.937126,23.81395819,22.94608539
104.937846,23.81395819,22.94609536
104.9386301,23.81395819,22.94620809
104.9398213,23.81395819,22.94622396
104.9410754,23.81395819,22.94626598
104.9420147,23.81395819,22.94635174
104.9428843,23.81395819,22.94719038
105.1321602,23.81395819,22.94729352
105.1332067,23.81395819,22.94729376
105.134087,23.81395819,22.94737092
105.1348912,23.81395819,22.947371
105.1356987,23.81395819,22.94737727
105.1365085,23.81395819,22.94747228
105.1378793,23.81395819,22.94747272
105.139186,23.81395819,22.9478244
105.1395085,23.81395819,22.94848657
105.3206864,23.81395819,22.94854341
105.3216993,23.81395819,22.94856779
105.3230407,23.81395819,22.94859196
105.323875,23.81395819,22.94860715
105.3249918,23.81395819,22.94864199
105.3257932,23.81395819,22.94869925
105.3265854,23.81395819,22.94870538
105.3274947,23.81395819,22.94956317
105.5245147,23.81395819,22.94957299
105.5254565,23.81395819,22.94961893
105.5262217,23.81395819,22.94963579
105.5268805,23.81395819,22.94970056
105.5281602,23.81395819,22.94974416
105.5294162,23.81395819,22.94985411
105.5305792,23.81395819,22.94985474
105.5312556,23.81395819,22.95093842
105.7115593,23.81395819,22.95098662
105.7125271,23.81395819,22.95106737
105.7140643,23.81395819,22.95111876
105.7157002,23.81395819,22.95116516
105.7165226,23.81395819,22.9511971
105.7177724,23.81395819,22.95120489
105.7193456,23.81395819,22.95123171
105.7208212,23.81395819,22.95240241
105.9576008,23.81395819,22.95244859
105.9584183,23.81395819,22.95248277
105.959224,23.81395819,22.95250819
105.9599681,23.81395819,22.95251465
105.9606814,23.81395819,22.9525201
105.9613626,23.81395819,22.95253163
105.9621655,23.81395819,22.95253647
105.9633952,23.81395819,22.95327978
106.1701506,23.81395819,22.95335249
106.1709493,23.81395819,22.95344437
106.1716859,23.81395819,22.95348779
106.1724113,23.81395819,22.9535229
106.1730704,23.81395819,22.95352859
106.1738643,23.81395819,22.95361661
106.1745833,23.81395819,22.95364449
106.1754293,23.81395819,22.95457286
106.3540715,23.81395819,22.95465434
106.3549071,23.81395819,22.95465588
106.3562421,23.81395819,22.95466313
106.3574963,23.81395819,22.95469955
106.3582541,23.81395819,22.95471818
106.35911,23.81395819,22.95472063
106.3605465,23.81395819,22.95472175
106.3617274,23.81395819,22.95554209
106.5845217,23.81395819,22.9555426
106.5853503,23.81395819,22.95560998
106.5866317,23.81395819,22.95564558
106.5877558,23.81395819,22.95564718
106.5890978,23.81395819,22.95565438
106.590076,23.81395819,22.95568574
106.5907384,23.81395819,22.95570055
106.5919652,23.81395819,22.95678238
106.7509167,23.81395819,22.95686532
106.7522046,23.81395819,22.9568834
106.7533645,23.81395819,22.95689468
106.7534558,23.81395819,22.95691519
106.7546534,23.81395819,22.95697925
106.7560308,23.81395819,22.95698848
106.7571298,23.81395819,22.95705289
106.7579357,23.81395819,22.95707482
106.7592856,23.81395819,22.95782007
106.759826,23.81395819,22.95796587
106.9347723,23.81395819,22.95805293
106.9358517,23.81395819,22.95812664
106.9368423,23.81395819,22.95812972
106.9377268,23.81395819,22.95817116
106.938888,23.81395819,22.95817191
106.9397183,23.81395819,22.95819883
106.941161,23.81395819,22.95820708
106.9423277,23.81395819,22.95916274
107.1075898,23.81395819,22.95925011
107.1084668,23.81395819,22.95927957
107.1094412,23.81395819,22.95935699
107.1101765,23.81395819,22.95944051
107.111011,23.81395819,22.95946368
107.1119048,23.81395819,22.9594998
107.1127941,23.81395819,22.95953084
107.114072,23.81395819,22.96065522
107.2770602,23.81395819,22.96076043
107.2783369,23.81395819,22.96079056
107.2793577,23.81395819,22.96085572
107.2805296,23.81395819,22.96092118
107.2814481,23.81395819,22.96092651
107.2823848,23.81395819,22.96095065
107.283103,23.81395819,22.96096486
107.2840601,23.81395819,22.96212378
107.4951661,23.81395819,22.96221151
107.4959524,23.81395819,22.96232222
107.4971236,23.81395819,22.96239673
107.4980938,23.81395819,22.96242886
107.4991042,23.81395819,22.96242982
107.4999843,23.81395819,22.96246161
107.5012048,23.81395819,22.96247089
107.5029052,23.81395819,22.96373812
107.6851948,23.81395819,22.96375431
107.6862083,23.81395819,22.96379113
107.6872091,23.81395819,22.96379685
107.6885552,23.81395819,22.96384054
107.6895698,23.81395819,22.96384102
107.6903865,23.81395819,22.96384616
107.6913098,23.81395819,22.96384847
107.6923134,23.81395819,22.96471496
107.8832625,23.81395819,22.96481957
107.8847218,23.81395819,22.96482507
107.8860987,23.81395819,22.9648818
107.8873121,23.81395819,22.96489122
107.8886509,23.81395819,22.964922
107.8899323,23.81395819,22.96494964
107.8910141,23.81395819,22.96496614
107.8925684,23.81395819,22.96599528
108.1223878,23.81395819,22.96603592
108.1237267,23.81395819,22.96605375
108.124635,23.81395819,22.96606613
108.1254613,23.81395819,22.96610849
108.1262287,23.81395819,22.96613918
108.1271249,23.81395819,22.96615738
108.1279549,23.81395819,22.96616216
108.1290848,23.81395819,22.96670838
108.2986397,23.81395819,22.96684646
108.2996793,23.81395819,22.96694982
108.3004338,23.81395819,22.96704519
108.3013225,23.81395819,22.96708293
108.3021578,23.81395819,22.96709713
108.302904,23.81395819,22.96712958
108.3036707,23.81395819,22.96714187
108.3046251,23.81395819,22.96806389
108.524048,23.81395819,22.96810371
108.5249263,23.81395819,22.96826288
108.5257219,23.81395819,22.96831627
108.5265139,23.81395819,22.96837067
108.5282122,23.81395819,22.96837665
108.5292156,23.81395819,22.96838818
108.5304885,23.81395819,22.9683949
108.5322273,23.81395819,22.96928954
108.7266365,23.81395819,22.9693457
108.7280948,23.81395819,22.96942405
108.7291325,23.81395819,22.96947129
108.7302182,23.81395819,22.96948284
108.7315671,23.81395819,22.96949987
108.7329135,23.81395819,22.96955922
108.7340891,23.81395819,22.96957805
108.7355117,23.81395819,22.97031089
108.9117114,23.81395819,22.9704393
108.9126749,23.81395819,22.97045969
108.9140457,23.81395819,22.97051429
108.9152081,23.81395819,22.9705148
108.9161488,23.81395819,22.97056457
108.9175229,23.81395819,22.97064939
108.9182693,23.81395819,22.97068194
108.9191458,23.81395819,22.97138629
109.1263007,23.81395819,22.97142756
109.1274722,23.81395819,22.97149346
109.128244,23.81395819,22.97151042
109.129139,23.81395819,22.97158133
109.1301077,23.81395819,22.97158598
109.1309515,23.81395819,22.97159842
109.1317207,23.81395819,22.971613
109.1327824,23.81395819,22.97289132
109.3087529,23.81395819,22.97292129
109.309768,23.81395819,22.97302964
109.3110682,23.81395819,22.97303797
109.3123534,23.81395819,22.97304279
109.3135502,23.81395819,22.97304637
109.3147965,23.81395819,22.97306146
109.3157223,23.81395819,22.97306547
109.3166198,23.81395819,22.97315502
109.3166421,23.81395819,22.97431994
109.5536438,23.81395819,22.97432733
109.5545288,23.81395819,22.97433718
109.5553799,23.81395819,22.97434135
109.556768,23.81395819,22.97436715
109.5581735,23.81395819,22.97437383
109.5595337,23.81395819,22.97437441
109.561036,23.81395819,22.97437803
109.5622855,23.81395819,22.97514247
109.7394017,23.81395819,22.97523387
109.740434,23.81395819,22.97536328
109.7415903,23.81395819,22.97546984
109.7423651,23.81395819,22.97553511
109.7432448,23.81395819,22.97559168
109.7441979,23.81395819,22.97560256
109.7448955,23.81395819,22.9756401
109.7460471,23.81395819,22.97651698
109.9173826,23.81395819,22.97655846
109.9186538,23.81395819,22.97656118
109.9198415,23.81395819,22.97657638
109.9213395,23.81395819,22.97659103
109.9225964,23.81395819,22.97660887
109.9240073,23.81395819,22.97664442
109.9255003,23.81395819,22.9766648
109.9270418,23.81395819,22.97754577
110.1386429,23.81395819,22.9776129
110.139607,23.81395819,22.97761619
110.1405584,23.81395819,22.97769128
110.141355,23.81395819,22.97769561
110.1421376,23.81395819,22.97770305
110.14344,23.81395819,22.9777484
110.1444482,23.81395819,22.9777529
110.1453285,23.81395819,22.97894138
110.3097508,23.81395819,22.97908923
110.3106135,23.81395819,22.97911872
110.3114917,23.81395819,22.97912851
110.3123099,23.81395819,22.97913514
110.3136463,23.81395819,22.97913637
110.3149251,23.81395819,22.97913901
110.3160561,23.81395819,22.97915215
110.316811,23.81395819,22.98042342
110.5511703,23.81395819,22.98045298
110.5521215,23.81395819,22.98048071
110.5533,23.81395819,22.98048921
110.5543558,23.81395819,22.98050863
110.5551863,23.81395819,22.98056503
110.5561587,23.81395819,22.98057358
110.557432,23.81395819,22.98058814
110.5587852,23.81395819,22.98143513
110.7403095,23.81395819,22.98150362
110.7418305,23.81395819,22.98153912
110.7432851,23.81395819,22.98157836
110.7444537,23.81395819,22.98160412
110.7456586,23.81395819,22.98163925
110.7468389,23.81395819,22.9816804
110.747844,23.81395819,22.98169806
110.7493015,23.81395819,22.98239905
110.9192137,23.81395819,22.9824669
110.920096,23.81395819,22.98259622
110.9208118,23.81395819,22.98266422
110.9216918,23.81395819,22.98268082
110.9225366,23.81395819,22.9827249
110.9232834,23.81395819,22.98277337
110.9240066,23.81395819,22.98280758
110.9248511,23.81395819,22.98413416
111.1275389,23.81395819,22.98415027
111.1286689,23.81395819,22.98417875
111.1294916,23.81395819,22.98422383
111.1307197,23.81395819,22.98424705
111.1320802,23.81395819,22.98424786
111.1334963,23.81395819,22.98426687
111.1351969,23.81395819,22.98429592
111.1364435,23.81395819,22.98536322
111.3247418,23.81395819,22.98538241
111.3255785,23.81395819,22.9854448
111.3264278,23.81395819,22.98551208
111.3277718,23.81395819,22.98551643
111.3288678,23.81395819,22.98552321
111.3299161,23.81395819,22.98555022
111.3314118,23.81395819,22.98559425
111.3324821,23.81395819,22.98657522
111.5642563,23.81395819,22.98660703
111.5652759,23.81395819,22.9866225
111.5665432,23.81395819,22.98665006
111.5673897,23.81395819,22.98665771
111.5681843,23.81395819,22.98668248
111.5694,23.81395819,22.98670765
111.570656,23.81395819,22.98673182
111.5721534,23.81395819,22.98764901
111.757158,23.81395819,22.98773582
111.7585573,23.81395819,22.98777177
111.7595255,23.81395819,22.98777759
111.7605746,23.81395819,22.98781365
111.7618571,23.81395819,22.98781773
111.7635014,23.81395819,22.98783726
111.7649715,23.81395819,22.98786781
111.7660246,23.81395819,22.98889125
111.9493701,23.81395819,22.98897901
111.950416,23.81395819,22.98898719
111.9511994,23.81395819,22.9889972
111.9524049,23.81395819,22.98901227
111.9532601,23.81395819,22.98902675
111.9541052,23.81395819,22.98903109
111.9553247,23.81395819,22.98904036
111.956615,23.81395819,22.98989965
112.1372852,23.81395819,22.98998683
112.1381258,23.81395819,22.99005349
112.138952,23.81395819,22.99020771
112.1396906,23.81395819,22.9902442
112.1404801,23.81395819,22.9902468
112.1413227,23.81395819,22.99025351
112.1421651,23.81395819,22.99026717
112.1430609,23.81395819,22.99146173
112.3347933,23.81395819,22.99153135
112.3360234,23.81395819,22.99157747
112.3373085,23.81395819,22.9916649
112.3384073,23.81395819,22.9916649
112.3385632,23.81395819,22.99167627
112.33942,23.81395819,22.99170647
112.3402452,23.81395819,22.99171181
112.3410913,23.81395819,22.99172972
112.341972,23.81395819,22.99274064
112.5758326,23.81395819,22.99275738
112.5771782,23.81395819,22.99277066
112.5781951,23.81395819,22.9927936
112.5789849,23.81395819,22.99285007
112.5797028,23.81395819,22.99285355
112.580797,23.81395819,22.99286812
112.5820214,23.81395819,22.99287669
112.5828736,23.81395819,22.99382326
112.804054,23.81395819,22.99393665
112.8056392,23.81395819,22.9939673
112.8070398,23.81395819,22.99399394
112.8082995,23.81395819,22.99401083
112.8095831,23.81395819,22.99408724
112.8105902,23.81395819,22.9941197
112.811433,23.81395819,22.99414962
112.8124816,23.81395819,22.99510648
112.9834904,23.81395819,22.9952681
112.9846511,23.81395819,22.99530858
112.9858404,23.81395819,22.99532853
112.9866874,23.81395819,22.99535851
112.9875757,23.81395819,22.99540838
112.988373,23.81395819,22.99542219
112.9892363,23.81395819,22.99544714
112.9901978,23.81395819,22.99664627
113.1651696,23.81395819,22.99670378
113.16643,23.81395819,22.99675334
113.1672375,23.81395819,22.99679485
113.1679905,23.81395819,22.99681192
113.1687584,23.81395819,22.99685541
113.1695654,23.81395819,22.99685938
113.1703904,23.81395819,22.99689253
113.1713185,23.81395819,22.99805493
113.3605207,23.81395819,22.99813245
113.3613228,23.81395819,22.99813469
113.3620508,23.81395819,22.99816459
113.3627903,23.81395819,22.99816726
113.3640988,23.81395819,22.99819837
113.365471,23.81395819,22.99830262
113.3666337,23.81395819,22.99831745
113.367962,23.81395819,22.9991388
113.5587703,23.81395819,22.99921099
113.5599142,23.81395819,22.99925662
113.5610808,23.81395819,22.99926568
113.5620655,23.81395819,22.99929051
113.5634939,23.81395819,22.9993573
113.5645611,23.81395819,22.99941565
113.5656498,23.81395819,22.99944094
113.56714,23.81395819,22.99999812
113.79296,23.81395819,23.00008243
113.7938464,23.81395819,23.00015599
113.7945762,23.81395819,23.00018133
113.795459,23.81395819,23.00027526
113.796965,23.81395819,23.0002774
113.7984475,23.81395819,23.00028411
113.7993057,23.81395819,23.00032372
113.8007253,23.81395819,23.00110867
113.9784009,23.81395819,23.00128604
113.9793103,23.81395819,23.00138899
113.9809092,23.81395819,23.00138918
113.9825431,23.81395819,23.00143227
113.9835677,23.81395819,23.00149527
113.9843571,23.81395819,23.00152321
113.9851424,23.81395819,23.00153769
113.9860454,23.81395819,23.00274256
114.1708197,23.81395819,23.00277631
114.1723857,23.81395819,23.00282642
114.173401,23.81395819,23.00285377
114.1743676,23.81395819,23.00287455
114.1752443,23.81395819,23.00288619
114.1767125,23.81395819,23.00291228
114.1780244,23.81395819,23.00292399
114.1794449,23.81395819,23.00384359
114.4081415,23.81395819,23.00396586
114.4090285,23.81395819,23.00397524
114.4098201,23.81395819,23.00398027
114.4106233,23.81395819,23.0040275
114.4114584,23.81395819,23.0040423
114.4122708,23.81395819,23.00405202
114.413222,23.81395819,23.00406778
114.4147438,23.81395819,23.00496736
114.6027259,23.81395819,23.00501312
114.6035587,23.81395819,23.0050153
114.6043369,23.81395819,23.00508705
114.6051967,23.81395819,23.0050997
114.6059667,23.81395819,23.00515269
114.6070982,23.81395819,23.00518428
114.6082544,23.81395819,23.00519528
114.6092586,23.81395819,23.00610323
114.7998773,23.81395819,23.00622482
114.8008551,23.81395819,23.00627534
114.8024184,23.81395819,23.00630626
114.8033742,23.81395819,23.00631308
114.8042738,23.81395819,23.00634438
114.8050803,23.81395819,23.006361
114.8060572,23.81395819,23.00638272
114.8070624,23.81395819,23.00721489
115.0424111,23.81395819,23.00724954
115.0436818,23.81395819,23.00725197
115.0446809,23.81395819,23.00726027
115.0454877,23.81395819,23.00731051
115.046265,23.81395819,23.00734007
115.0471275,23.81395819,23.0073418
115.0479688,23.81395819,23.00734237
115.0493051,23.81395819,23.00822226
115.0496633,23.81395819,23.00845791
115.2282951,23.81395819,23.00853288
115.2295818,23.81395819,23.00863875
115.2306494,23.81395819,23.00866243
115.2317791,23.81395819,23.00867472
115.2325235,23.81395819,23.00869644
115.2334662,23.81395819,23.00873207
115.2342201,23.81395819,23.00874169
115.2357397,23.81395819,23.00956995
115.42086,23.81395819,23.00968669
115.4224113,23.81395819,23.00972259
115.4232309,23.81395819,23.00978024
115.4246298,23.81395819,23.00979323
115.4258957,23.81395819,23.00982631
115.4273594,23.81395819,23.00983689
115.428232,23.81395819,23.00986233
115.4297103,23.81395819,23.01088076
115.637138,23.81395819,23.01098625
115.638688,23.81395819,23.01104459
115.6399389,23.81395819,23.01110954
115.6413103,23.81395819,23.01111669
115.6425188,23.81395819,23.01112923
115.6437705,23.81395819,23.01113208
